"t0","order_of_test","time_start_battery","order_in_test","word_pool","word","endcoding","recall_session","remember","confidence","correct","ID","time","t0_absolute","Woman","SD"
1432712415005,2,252661,2,4,24,"Dummy",2,0,NA,1,"161",1,NA,0,"Control"
1432722690873,1,53170,1,7,1,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,2,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,3,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,4,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,5,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,6,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,7,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,8,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,9,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,10,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,11,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,12,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,13,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,14,"Encoded",1,0,NA,0,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,15,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,16,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,17,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,18,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,19,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,20,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,21,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,22,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,23,"Encoded",1,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,53170,1,7,24,"Dummy",1,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,1,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,2,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,3,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,4,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,5,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,6,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,7,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,8,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,9,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,10,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,11,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,12,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,13,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,14,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,15,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,16,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,17,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,18,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,19,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,20,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,21,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,22,"Dummy",2,0,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,23,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432722690873,1,98742,2,7,24,"Encoded",2,1,NA,1,"161",2,NA,0,"Control"
1432737210644,5,633720,1,9,1,"Encoded",1,0,NA,0,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,2,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,3,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,4,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,5,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,6,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,7,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,8,"Dummy",1,1,NA,0,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,9,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,10,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,11,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,12,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,13,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,14,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,15,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,16,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,17,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,18,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,19,"Dummy",1,1,NA,0,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,20,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,21,"Encoded",1,0,NA,0,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,22,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,23,"Encoded",1,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,633720,1,9,24,"Dummy",1,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,1,"Encoded",2,0,NA,0,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,2,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,3,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,4,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,5,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,6,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,7,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,8,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,9,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,10,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,11,"Dummy",2,1,NA,0,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,12,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,13,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,14,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,15,"Encoded",2,0,NA,0,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,16,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,17,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,18,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,19,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,20,"Encoded",2,1,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,21,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,22,"Encoded",2,0,NA,0,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,23,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432737210644,5,719377,2,9,24,"Dummy",2,0,NA,1,"161",3,NA,0,"Control"
1432670421236,3,325855,1,4,1,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,2,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,3,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,4,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,5,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,6,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,7,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,8,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,9,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,10,"Encoded",1,0,NA,0,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,11,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,12,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,13,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,14,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,15,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,16,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,17,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,18,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,19,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,20,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,21,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,22,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,23,"Dummy",1,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,325855,1,4,24,"Encoded",1,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,1,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,2,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,3,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,4,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,5,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,6,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,7,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,8,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,9,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,10,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,11,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,12,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,13,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,14,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,15,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,16,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,17,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,18,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,19,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,20,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,21,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,22,"Encoded",2,0,NA,0,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,23,"Dummy",2,0,NA,1,"162",0,NA,0,"Control"
1432670421236,3,373106,2,4,24,"Encoded",2,1,NA,1,"162",0,NA,0,"Control"
1432707063528,3,332044,1,5,1,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,2,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,3,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,4,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,5,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,6,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,7,"Dummy",1,1,NA,0,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,8,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,9,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,10,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,11,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,12,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,13,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,14,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,15,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,16,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,17,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,18,"Encoded",1,0,NA,0,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,19,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,20,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,21,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,22,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,23,"Encoded",1,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,332044,1,5,24,"Dummy",1,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,1,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,2,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,3,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,4,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,5,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,6,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,7,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,8,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,9,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,10,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,11,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,12,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,13,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,14,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,15,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,16,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,17,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,18,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,19,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,20,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,21,"Dummy",2,0,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,22,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,23,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432707063528,3,382753,2,5,24,"Encoded",2,1,NA,1,"162",1,NA,0,"Control"
1432722826748,1,99388,1,8,1,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,2,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,3,"Encoded",1,0,NA,0,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,4,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,5,"Dummy",1,1,NA,0,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,6,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,7,"Dummy",1,1,NA,0,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,8,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,9,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,10,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,11,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,12,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,13,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,14,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,15,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,16,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,17,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,18,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,19,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,20,"Dummy",1,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,21,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,22,"Dummy",1,1,NA,0,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,23,"Encoded",1,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,99388,1,8,24,"Encoded",1,0,NA,0,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,1,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,2,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,3,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,4,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,5,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,6,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,7,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,8,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,9,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,10,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,11,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,12,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,13,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,14,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,15,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,16,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,17,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,18,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,19,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,20,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,21,"Dummy",2,0,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,22,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,23,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432722826748,1,176623,2,8,24,"Encoded",2,1,NA,1,"162",2,NA,0,"Control"
1432738366434,1,64194,1,9,1,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,2,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,3,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,4,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,5,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,6,"Dummy",1,1,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,7,"Encoded",1,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,8,"Encoded",1,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,9,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,10,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,11,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,12,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,13,"Encoded",1,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,14,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,15,"Dummy",1,1,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,16,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,17,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,18,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,19,"Dummy",1,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,20,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,21,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,22,"Encoded",1,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,23,"Encoded",1,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,64194,1,9,24,"Encoded",1,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,1,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,2,"Encoded",2,0,NA,0,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,3,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,4,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,5,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,6,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,7,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,8,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,9,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,10,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,11,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,12,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,13,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,14,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,15,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,16,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,17,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,18,"Dummy",2,1,NA,0,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,19,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,20,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,21,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,22,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,23,"Encoded",2,1,NA,1,"162",3,NA,0,"Control"
1432738366434,1,130752,2,9,24,"Dummy",2,0,NA,1,"162",3,NA,0,"Control"
1433794716052,1,57611,1,4,1,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,2,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,3,"Dummy",1,0,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,4,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,5,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,6,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
1433794716052,1,57611,1,4,7,"Encoded",1,1,NA,1,"163",0,NA,1,"Control"
