t0,order_of_test,time_start_battery,order_in_test,stimuli_type,response,reaction_time,false_responses,average_reaction_time,median_reaction_time,reaction_time_standard_deviation,ID,time,t0_absolute,Woman,SD,lapse500,lapse600,lapse700,lapse800,lapse900,lapse1000,correct
1.42471E+12,1,51169,11,p,1,477,NA,499.6428571,472.5,75.2928714,104,3,NA,1,Control,0,0,0,0,0,0,
1.42471E+12,1,56137,12,p,1,453,NA,499.6428571,472.5,75.2928714,104,3,NA,1,Control,0,0,0,0,0,0,
1.42471E+12,1,60154,13,p,1,565,NA,499.6428571,472.5,75.2928714,104,3,NA,1,Control,1,0,0,0,0,0,
1.42471E+12,1,63994,14,p,1,422,1,499.6428571,472.5,75.2928714,104,3,NA,1,Control,0,0,0,0,0,0,
1.42499E+12,2,165848,1,p,1,441,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,170004,2,p,1,413,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,172507,3,p,1,436,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,175270,4,p,1,482,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,178216,5,p,1,375,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,181820,6,p,1,409,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,185728,7,p,1,404,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,190267,8,p,1,394,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,193888,9,p,1,407,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,197004,10,p,1,471,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,200974,11,p,1,419,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,204922,12,p,1,414,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,207657,13,p,1,542,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42499E+12,2,212554,14,p,1,412,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,216210,15,p,1,427,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,219087,16,p,1,462,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,222389,17,p,1,407,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,224895,18,p,1,450,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,228326,19,p,1,411,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,233153,20,p,1,394,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,236246,21,p,1,520,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42499E+12,2,240576,22,p,1,416,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,245321,23,p,1,414,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,248373,24,p,1,456,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,251731,25,p,1,417,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,256246,26,p,1,396,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,258850,27,p,1,443,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,262058,28,p,1,395,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,265198,29,p,1,520,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42499E+12,2,270835,30,p,1,389,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,275449,31,p,1,433,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,279040,32,p,1,490,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,2,283302,33,p,1,443,NA,433.3939394,417,40.6155292,105,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,8776,1,p,1,396,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,11903,2,p,1,401,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,15390,3,p,1,408,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,19438,4,p,1,412,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,22841,5,p,1,402,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,25775,6,p,1,352,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,29319,7,p,1,511,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42502E+12,1,34064,8,p,1,424,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,37798,9,p,1,388,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,43178,10,p,1,502,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42502E+12,1,47578,11,p,1,400,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,51036,12,p,1,488,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,53546,13,p,1,398,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,57945,14,p,1,391,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,61713,15,p,1,489,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,66853,16,p,1,391,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,69431,17,p,1,485,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,74348,18,p,1,406,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,77954,19,p,1,469,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,83319,20,p,1,424,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,87051,21,p,1,496,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,91039,22,p,1,379,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,94449,23,p,1,448,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,96902,24,p,1,385,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,101893,25,p,1,592,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42502E+12,1,104780,26,p,1,384,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,107664,27,p,1,399,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,112576,28,p,1,473,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,115833,29,p,1,469,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,119422,30,p,1,422,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,1,124303,31,p,1,420,NA,432.3870968,412,52.33588789,105,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,346091,1,p,1,430,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,352024,2,p,1,442,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,356664,3,p,1,441,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,361667,4,p,1,506,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42504E+12,3,364556,5,p,1,497,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,369456,6,p,1,495,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,373479,7,p,1,458,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,379959,8,p,1,492,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,385607,9,p,1,417,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,390023,10,p,1,425,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,393660,11,p,1,497,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,400190,12,p,1,449,NA,462.4166667,453.5,32.77598437,105,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,146943,1,p,1,364,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,150384,2,p,1,399,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,155279,3,p,1,418,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,158208,4,p,1,468,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,161817,5,p,1,407,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,166749,6,p,1,364,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,173988,7,p,1,409,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,177721,8,p,1,384,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,184332,9,p,1,395,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,190442,10,p,1,405,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,195325,11,p,1,355,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,2,199222,12,p,1,437,NA,400.4166667,402,32.14868394,105,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,11777,1,p,1,440,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,16629,2,p,1,398,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,22029,3,p,1,374,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,25679,4,p,1,384,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,31962,5,p,1,393,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,36896,6,p,1,370,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,40079,7,p,1,368,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,44329,8,p,1,362,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,48529,9,p,1,343,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,51629,10,p,1,358,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,56813,11,p,1,355,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42499E+12,1,62029,12,p,1,330,NA,372.9166667,369,28.74482826,106,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,159787,1,p,1,399,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,167498,2,p,1,874,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,1,1,1,1,0,0,
1.42502E+12,2,172100,3,p,1,334,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,175533,4,p,1,369,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,179949,5,p,1,343,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,185549,6,p,1,281,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,192116,7,p,1,640,1,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,1,1,0,0,0,0,
1.42502E+12,2,197166,8,p,1,383,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,202016,9,p,1,388,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42502E+12,2,209054,10,p,1,801,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,1,1,1,1,0,0,
1.42502E+12,2,215383,11,p,1,834,NA,513.2727273,388,226.5957153,106,1,NA,1,Sleep Deprivation,1,1,1,1,0,0,
1.42504E+12,3,297554,1,p,1,378,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,302880,2,p,1,374,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,306629,3,p,1,381,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,313313,4,p,1,336,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,319080,5,p,1,324,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,321763,6,p,1,488,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,329030,7,p,1,354,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,336065,8,p,1,350,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,340896,9,p,1,397,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,343830,10,p,1,402,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,347464,11,p,1,349,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42504E+12,3,350113,12,p,1,360,NA,374.4166667,367,42.76034342,106,2,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,10667,1,p,1,1827,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,1,1,1,1,1,1,
1.42505E+12,1,13164,2,p,1,427,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,17848,3,p,1,412,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,20914,4,p,1,367,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,27480,5,p,1,391,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,33164,6,p,1,335,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,37780,7,p,1,441,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,41397,8,p,1,779,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,1,1,1,0,0,0,
1.42505E+12,1,46414,9,p,1,367,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,49481,10,p,1,424,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,53647,11,p,1,413,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,59397,12,p,1,395,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42505E+12,1,63831,13,p,1,368,NA,534.3076923,412,403.763624,106,3,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,8289,1,p,1,454,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,13474,2,p,1,518,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,19111,3,p,1,799,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,1,1,0,0,0,
1.42524E+12,1,22304,4,p,1,606,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,1,0,0,0,0,
1.42524E+12,1,24889,5,p,1,500,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,28409,6,p,1,432,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,33844,7,p,1,486,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,38074,8,p,1,453,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,43273,9,p,1,414,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,46264,10,p,1,628,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,1,0,0,0,0,
1.42524E+12,1,51250,11,p,1,482,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,54509,12,p,1,515,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,58688,13,p,1,430,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,62240,14,p,1,469,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,67235,15,p,1,457,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,71945,16,p,1,462,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,74880,17,p,1,708,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,1,1,0,0,0,
1.42524E+12,1,79289,18,p,1,524,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,82296,19,p,1,492,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,85772,20,p,1,495,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,89870,21,p,1,562,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,94434,22,p,1,442,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,98063,23,p,1,456,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,101941,24,p,1,525,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,104712,25,p,1,524,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,109255,26,p,1,541,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,114388,27,p,1,426,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,117033,28,p,1,517,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42524E+12,1,120330,29,p,1,433,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42524E+12,1,123538,30,p,1,451,NA,506.7,489,85.26880418,107,0,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,144180,1,p,1,584,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,147190,2,p,1,395,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,152478,3,p,1,414,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,157274,4,p,1,440,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,161040,5,p,1,575,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,164409,6,p,1,469,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,169146,7,p,1,442,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,174353,8,p,1,407,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,177928,9,p,1,489,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,181872,10,p,1,435,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,185236,11,p,1,463,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,188144,12,p,1,536,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,190733,13,p,1,563,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,195463,14,p,1,478,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,198672,15,p,1,491,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,201524,16,p,1,522,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,204377,17,p,1,580,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,206966,18,p,1,477,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,209909,19,p,1,513,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,213546,20,p,1,465,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,218796,21,p,1,549,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,222609,22,p,1,585,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,225621,23,p,1,503,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,0,0,0,0,0,
1.42528E+12,2,230750,24,p,1,439,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,234044,25,p,1,493,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,237532,26,p,1,442,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,240354,27,p,1,430,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,0,0,0,0,0,0,
1.42528E+12,2,243550,28,p,1,911,NA,497.28125,474.5,92.91454082,107,1,NA,1,Sleep Deprivation,1,1,1,1,1,0,
